preprocessing,model,k1,b,query,rank,doc,score,grade
stopwords+stemming,vector,,,106,26,849,0.134453,3
stopwords+stemming,vector,,,106,27,1044,0.132421,0
stopwords+stemming,vector,,,106,28,845,0.132180,4
stopwords+stemming,vector,,,106,29,1129,0.131998,0
stopwords+stemming,vector,,,106,30,1071,0.131759,0
stopwords+stemming,vector,,,106,31,890,0.126308,0
stopwords+stemming,vector,,,106,32,743,0.125671,0
stopwords+stemming,vector,,,106,33,1171,0.124303,0
stopwords+stemming,vector,,,106,34,52,0.124222,0
stopwords+stemming,vector,,,106,35,42,0.122506,0
stopwords+stemming,vector,,,106,36,1066,0.122419,0
stopwords+stemming,vector,,,106,37,898,0.120019,0
stopwords+stemming,vector,,,106,38,935,0.119156,0
stopwords+stemming,vector,,,106,39,1392,0.118850,0
stopwords+stemming,vector,,,106,40,1068,0.115004,0
stopwords+stemming,vector,,,106,41,1245,0.114934,0
stopwords+stemming,vector,,,106,42,931,0.110461,0
stopwords+stemming,vector,,,106,43,1360,0.110111,0
stopwords+stemming,vector,,,106,44,851,0.110034,0
stopwords+stemming,vector,,,106,45,1052,0.109899,0
stopwords+stemming,vector,,,106,46,897,0.109148,0
stopwords+stemming,vector,,,106,47,1172,0.109067,0
stopwords+stemming,vector,,,106,48,552,0.108582,0
stopwords+stemming,vector,,,106,49,926,0.107491,0
stopwords+stemming,vector,,,106,50,841,0.105760,0
stopwords+stemming,vector,,,106,51,1039,0.105369,0
stopwords+stemming,vector,,,106,52,1067,0.104436,0
stopwords+stemming,vector,,,106,53,828,0.104084,0
stopwords+stemming,vector,,,106,54,1339,0.103361,0
stopwords+stemming,vector,,,106,55,955,0.102995,0
stopwords+stemming,vector,,,106,56,826,0.101110,0
stopwords+stemming,vector,,,106,57,100,0.100214,0
stopwords+stemming,vector,,,106,58,889,0.099481,0
stopwords+stemming,vector,,,106,59,885,0.097971,0
stopwords+stemming,vector,,,106,60,719,0.097849,0
stopwords+stemming,vector,,,106,61,1010,0.096759,0
stopwords+stemming,vector,,,106,62,843,0.096365,0
stopwords+stemming,vector,,,106,63,740,0.096007,0
stopwords+stemming,vector,,,106,64,910,0.095176,0
stopwords+stemming,vector,,,106,65,1135,0.095168,0
stopwords+stemming,vector,,,106,66,831,0.093088,0
stopwords+stemming,vector,,,106,67,909,0.091611,0
stopwords+stemming,vector,,,106,68,854,0.091233,0
stopwords+stemming,vector,,,106,69,830,0.091199,0
stopwords+stemming,vector,,,106,70,4,0.089380,0
stopwords+stemming,vector,,,106,71,544,0.089275,0
stopwords+stemming,vector,,,106,72,741,0.088651,0
stopwords+stemming,vector,,,106,73,1294,0.087669,0
stopwords+stemming,vector,,,106,74,769,0.087666,0
stopwords+stemming,vector,,,106,75,1117,0.087282,0
stopwords+stemming,vector,,,106,76,760,0.086457,0
stopwords+stemming,vector,,,106,77,853,0.086317,0
stopwords+stemming,vector,,,106,78,765,0.085526,0
stopwords+stemming,vector,,,106,79,879,0.084965,0
stopwords+stemming,vector,,,106,80,595,0.084959,0
stopwords+stemming,vector,,,106,81,936,0.084911,0
stopwords+stemming,vector,,,106,82,1158,0.084334,0
stopwords+stemming,vector,,,106,83,1123,0.084068,0
stopwords+stemming,vector,,,106,84,1030,0.084050,0
stopwords+stemming,vector,,,106,85,934,0.083169,0
stopwords+stemming,vector,,,106,86,929,0.083100,0
stopwords+stemming,vector,,,106,87,374,0.082856,0
stopwords+stemming,vector,,,106,88,1040,0.081989,0
stopwords+stemming,vector,,,106,89,1161,0.080796,0
stopwords+stemming,vector,,,106,90,227,0.080450,0
stopwords+stemming,vector,,,106,91,878,0.080402,0
stopwords+stemming,vector,,,106,92,852,0.080247,0
stopwords+stemming,vector,,,106,93,832,0.079920,0
stopwords+stemming,vector,,,106,94,1041,0.079798,0
stopwords+stemming,vector,,,106,95,214,0.079775,0
stopwords+stemming,vector,,,106,96,319,0.079485,0
stopwords+stemming,vector,,,106,97,1130,0.078527,0
stopwords+stemming,vector,,,106,98,1059,0.078457,0
stopwords+stemming,vector,,,106,99,295,0.077543,0
stopwords+stemming,vector,,,106,100,954,0.076728,0
stopwords+stemming,vector,,,107,1,640,0.256380,0
stopwords+stemming,vector,,,107,2,909,0.218825,4
stopwords+stemming,vector,,,107,3,883,0.206538,0
stopwords+stemming,vector,,,107,4,725,0.202882,2
stopwords+stemming,vector,,,107,5,29,0.184848,0
stopwords+stemming,vector,,,107,6,12,0.160859,0
stopwords+stemming,vector,,,107,7,137,0.158357,0
stopwords+stemming,vector,,,107,8,720,0.155847,4
stopwords+stemming,vector,,,107,9,802,0.143972,0
stopwords+stemming,vector,,,107,10,724,0.143676,0
stopwords+stemming,vector,,,107,11,220,0.139758,0
stopwords+stemming,vector,,,107,12,1192,0.136595,0
stopwords+stemming,vector,,,107,13,898,0.136383,0
stopwords+stemming,vector,,,107,14,1279,0.131610,0
stopwords+stemming,vector,,,107,15,102,0.125806,0
stopwords+stemming,vector,,,107,16,658,0.122865,0
stopwords+stemming,vector,,,107,17,870,0.122588,0
stopwords+stemming,vector,,,107,18,836,0.122334,0
stopwords+stemming,vector,,,107,19,51,0.122330,0
stopwords+stemming,vector,,,107,20,811,0.118432,0
stopwords+stemming,vector,,,107,21,497,0.113889,0
stopwords+stemming,vector,,,107,22,729,0.113034,3
stopwords+stemming,vector,,,107,23,884,0.112318,0
stopwords+stemming,vector,,,107,24,882,0.111875,0
stopwords+stemming,vector,,,107,25,722,0.111679,0
stopwords+stemming,vector,,,107,26,1039,0.111376,0
stopwords+stemming,vector,,,107,27,1363,0.109920,0
stopwords+stemming,vector,,,107,28,415,0.108829,0
stopwords+stemming,vector,,,107,29,911,0.108535,3
stopwords+stemming,vector,,,107,30,1051,0.105661,0
stopwords+stemming,vector,,,107,31,231,0.103760,0
stopwords+stemming,vector,,,107,32,253,0.102550,0
stopwords+stemming,vector,,,107,33,906,0.101074,0
stopwords+stemming,vector,,,107,34,100,0.099308,0
stopwords+stemming,vector,,,107,35,209,0.096430,0
stopwords+stemming,vector,,,107,36,727,0.096211,0
stopwords+stemming,vector,,,107,37,1165,0.094686,0
stopwords+stemming,vector,,,107,38,849,0.094110,0
stopwords+stemming,vector,,,107,39,908,0.093792,0
stopwords+stemming,vector,,,107,40,878,0.093210,0
stopwords+stemming,vector,,,107,41,184,0.091810,0
stopwords+stemming,vector,,,107,42,728,0.090667,2
stopwords+stemming,vector,,,107,43,219,0.090251,0
stopwords+stemming,vector,,,107,44,833,0.089552,0
stopwords+stemming,vector,,,107,45,395,0.089202,0
stopwords+stemming,vector,,,107,46,345,0.088805,0
stopwords+stemming,vector,,,107,47,161,0.088641,0
stopwords+stemming,vector,,,107,48,1360,0.087452,0
stopwords+stemming,vector,,,107,49,997,0.085925,0
stopwords+stemming,vector,,,107,50,221,0.085293,0
stopwords+stemming,vector,,,107,51,47,0.083635,0
stopwords+stemming,vector,,,107,52,1124,0.083496,0
stopwords+stemming,vector,,,107,53,202,0.082218,0
stopwords+stemming,vector,,,107,54,1170,0.081599,0
stopwords+stemming,vector,,,107,55,762,0.081519,0
stopwords+stemming,vector,,,107,56,113,0.081180,0
stopwords+stemming,vector,,,107,57,49,0.080392,0
stopwords+stemming,vector,,,107,58,549,0.080381,0
stopwords+stemming,vector,,,107,59,1012,0.080360,0
stopwords+stemming,vector,,,107,60,581,0.079528,0
stopwords+stemming,vector,,,107,61,128,0.079407,0
stopwords+stemming,vector,,,107,62,951,0.078978,0
stopwords+stemming,vector,,,107,63,280,0.078278,0
stopwords+stemming,vector,,,107,64,834,0.078101,0
stopwords+stemming,vector,,,107,65,837,0.077093,0
stopwords+stemming,vector,,,107,66,726,0.076084,0
stopwords+stemming,vector,,,107,67,804,0.075573,0
stopwords+stemming,vector,,,107,68,1293,0.074610,0
stopwords+stemming,vector,,,107,69,1133,0.074312,0
stopwords+stemming,vector,,,107,70,792,0.073736,0
stopwords+stemming,vector,,,107,71,740,0.073377,0
stopwords+stemming,vector,,,107,72,810,0.073194,0
stopwords+stemming,vector,,,107,73,742,0.073168,0
stopwords+stemming,vector,,,107,74,805,0.072613,0
stopwords+stemming,vector,,,107,75,772,0.072063,0
stopwords+stemming,vector,,,107,76,839,0.072030,0
stopwords+stemming,vector,,,107,77,195,0.071149,0
stopwords+stemming,vector,,,107,78,1146,0.070156,0
stopwords+stemming,vector,,,107,79,378,0.070150,0
stopwords+stemming,vector,,,107,80,925,0.069990,0
stopwords+stemming,vector,,,107,81,419,0.069677,0
stopwords+stemming,vector,,,107,82,1195,0.068600,0
stopwords+stemming,vector,,,107,83,896,0.068008,0
stopwords+stemming,vector,,,107,84,1046,0.066999,0
stopwords+stemming,vector,,,107,85,151,0.066981,0
stopwords+stemming,vector,,,107,86,747,0.065957,0
stopwords+stemming,vector,,,107,87,453,0.064552,0
stopwords+stemming,vector,,,107,88,1362,0.064512,0
stopwords+stemming,vector,,,107,89,1361,0.063311,0
stopwords+stemming,vector,,,107,90,30,0.062921,0
stopwords+stemming,vector,,,107,91,721,0.061908,0
stopwords+stemming,vector,,,107,92,406,0.060479,0
stopwords+stemming,vector,,,107,93,1015,0.060404,0
stopwords+stemming,vector,,,107,94,245,0.060387,0
stopwords+stemming,vector,,,107,95,609,0.060345,0
stopwords+stemming,vector,,,107,96,246,0.060212,0
stopwords+stemming,vector,,,107,97,462,0.059261,0
stopwords+stemming,vector,,,107,98,75,0.058392,4
stopwords+stemming,vector,,,107,99,865,0.057798,0
stopwords+stemming,vector,,,107,100,130,0.057490,0
stopwords+stemming,vector,,,108,1,75,0.382188,3
stopwords+stemming,vector,,,108,2,724,0.334701,2
stopwords+stemming,vector,,,108,3,726,0.287263,2
stopwords+stemming,vector,,,108,4,720,0.267852,4
stopwords+stemming,vector,,,108,5,884,0.260733,0
stopwords+stemming,vector,,,108,6,768,0.219291,0
stopwords+stemming,vector,,,108,7,883,0.216920,0
stopwords+stemming,vector,,,108,8,909,0.212796,3
stopwords+stemming,vector,,,108,9,727,0.198850,2
stopwords+stemming,vector,,,108,10,1208,0.172896,0
stopwords+stemming,vector,,,108,11,640,0.169309,0
stopwords+stemming,vector,,,108,12,723,0.165904,4
stopwords+stemming,vector,,,108,13,881,0.164759,0
stopwords+stemming,vector,,,108,14,1276,0.154133,0
stopwords+stemming,vector,,,108,15,951,0.127393,0
stopwords+stemming,vector,,,108,16,151,0.127116,0
stopwords+stemming,vector,,,108,17,721,0.125309,0
stopwords+stemming,vector,,,108,18,1244,0.123796,0
stopwords+stemming,vector,,,108,19,767,0.122550,0
stopwords+stemming,vector,,,108,20,932,0.120706,0
stopwords+stemming,vector,,,108,21,866,0.117330,0
stopwords+stemming,vector,,,108,22,251,0.114201,0
stopwords+stemming,vector,,,108,23,867,0.109747,0
stopwords+stemming,vector,,,108,24,860,0.108988,0
stopwords+stemming,vector,,,108,25,100,0.108437,0
stopwords+stemming,vector,,,108,26,722,0.104412,0
stopwords+stemming,vector,,,108,27,1068,0.101802,0
stopwords+stemming,vector,,,108,28,51,0.100560,0
stopwords+stemming,vector,,,108,29,65,0.097592,0
stopwords+stemming,vector,,,108,30,840,0.096640,0
stopwords+stemming,vector,,,108,31,1079,0.091427,0
stopwords+stemming,vector,,,108,32,882,0.091151,0
stopwords+stemming,vector,,,108,33,1045,0.091063,0
stopwords+stemming,vector,,,108,34,12,0.090009,0
stopwords+stemming,vector,,,108,35,1171,0.089602,0
stopwords+stemming,vector,,,108,36,762,0.088690,0
stopwords+stemming,vector,,,108,37,102,0.085951,0
stopwords+stemming,vector,,,108,38,47,0.082146,0
stopwords+stemming,vector,,,108,39,828,0.082135,0
stopwords+stemming,vector,,,108,40,117,0.081270,0
stopwords+stemming,vector,,,108,41,658,0.079894,0
stopwords+stemming,vector,,,108,42,36,0.079830,0
stopwords+stemming,vector,,,108,43,42,0.079415,0
stopwords+stemming,vector,,,108,44,551,0.079266,0
stopwords+stemming,vector,,,108,45,13,0.078528,0
stopwords+stemming,vector,,,108,46,729,0.078487,0
stopwords+stemming,vector,,,108,47,1117,0.077225,0
stopwords+stemming,vector,,,108,48,862,0.076890,0
stopwords+stemming,vector,,,108,49,1015,0.076528,0
stopwords+stemming,vector,,,108,50,896,0.076190,0
stopwords+stemming,vector,,,108,51,893,0.076049,0
stopwords+stemming,vector,,,108,52,1130,0.074089,0
stopwords+stemming,vector,,,108,53,835,0.073513,0
stopwords+stemming,vector,,,108,54,850,0.072799,0
stopwords+stemming,vector,,,108,55,1012,0.072681,0
stopwords+stemming,vector,,,108,56,1072,0.071661,0
stopwords+stemming,vector,,,108,57,1361,0.071610,0
stopwords+stemming,vector,,,108,58,899,0.071076,0
stopwords+stemming,vector,,,108,59,836,0.070382,0
stopwords+stemming,vector,,,108,60,28,0.070098,0
stopwords+stemming,vector,,,108,61,295,0.069032,0
stopwords+stemming,vector,,,108,62,926,0.068274,0
stopwords+stemming,vector,,,108,63,236,0.067121,0
stopwords+stemming,vector,,,108,64,739,0.066940,0
stopwords+stemming,vector,,,108,65,424,0.065392,0
stopwords+stemming,vector,,,108,66,1119,0.065020,0
stopwords+stemming,vector,,,108,67,831,0.062719,0
stopwords+stemming,vector,,,108,68,908,0.062558,0
stopwords+stemming,vector,,,108,69,113,0.062512,0
stopwords+stemming,vector,,,108,70,92,0.062480,0
stopwords+stemming,vector,,,108,71,1024,0.061241,0
stopwords+stemming,vector,,,108,72,955,0.058882,0
stopwords+stemming,vector,,,108,73,834,0.058340,0
stopwords+stemming,vector,,,108,74,1131,0.057610,0
stopwords+stemming,vector,,,108,75,1248,0.056936,0
stopwords+stemming,vector,,,108,76,743,0.055841,0
stopwords+stemming,vector,,,108,77,1363,0.054309,0
stopwords+stemming,vector,,,108,78,1129,0.053938,0
stopwords+stemming,vector,,,108,79,1170,0.053789,0
stopwords+stemming,vector,,,108,80,925,0.053739,0
stopwords+stemming,vector,,,108,81,641,0.053592,0
stopwords+stemming,vector,,,108,82,497,0.052102,0
stopwords+stemming,vector,,,108,83,725,0.051976,0
stopwords+stemming,vector,,,108,84,865,0.051838,0
stopwords+stemming,vector,,,108,85,1268,0.051329,0
stopwords+stemming,vector,,,108,86,837,0.049972,0
stopwords+stemming,vector,,,108,87,209,0.049932,0
stopwords+stemming,vector,,,108,88,1070,0.049551,0
stopwords+stemming,vector,,,108,89,1118,0.048981,0
stopwords+stemming,vector,,,108,90,224,0.048868,0
stopwords+stemming,vector,,,108,91,31,0.048832,0
stopwords+stemming,vector,,,108,92,830,0.048589,0
stopwords+stemming,vector,,,108,93,952,0.047921,0
stopwords+stemming,vector,,,108,94,735,0.047689,0
stopwords+stemming,vector,,,108,95,1173,0.047157,0
stopwords+stemming,vector,,,108,96,733,0.046858,0
stopwords+stemming,vector,,,108,97,783,0.046722,0
stopwords+stemming,vector,,,108,98,827,0.046387,0
stopwords+stemming,vector,,,108,99,950,0.045750,0
stopwords+stemming,vector,,,108,100,1032,0.045265,0
stopwords+stemming,vector,,,109,1,31,0.345378,0
stopwords+stemming,vector,,,109,2,1008,0.342467,0
stopwords+stemming,vector,,,109,3,391,0.336284,0
stopwords+stemming,vector,,,109,4,864,0.286472,0
stopwords+stemming,vector,,,109,5,627,0.257092,0
stopwords+stemming,vector,,,109,6,658,0.248672,0
stopwords+stemming,vector,,,109,7,856,0.217184,0
stopwords+stemming,vector,,,109,8,857,0.214467,0
stopwords+stemming,vector,,,109,9,390,0.211268,0
stopwords+stemming,vector,,,109,10,859,0.210318,0
stopwords+stemming,vector,,,109,11,894,0.198835,0
stopwords+stemming,vector,,,109,12,285,0.195707,0
stopwords+stemming,vector,,,109,13,728,0.194903,0
stopwords+stemming,vector,,,109,14,711,0.193294,0
stopwords+stemming,vector,,,109,15,729,0.190892,0
stopwords+stemming,vector,,,109,16,51,0.190408,0
stopwords+stemming,vector,,,109,17,434,0.188647,0
stopwords+stemming,vector,,,109,18,5,0.185886,0
stopwords+stemming,vector,,,109,19,766,0.184426,0
stopwords+stemming,vector,,,109,20,1392,0.176102,0
stopwords+stemming,vector,,,109,21,911,0.175766,0
stopwords+stemming,vector,,,109,22,858,0.169883,0
stopwords+stemming,vector,,,109,23,726,0.168387,0
stopwords+stemming,vector,,,109,24,727,0.154609,0
stopwords+stemming,vector,,,109,25,1387,0.150203,0
stopwords+stemming,vector,,,109,26,948,0.147557,0
stopwords+stemming,vector,,,109,27,709,0.145770,0
stopwords+stemming,vector,,,109,28,1127,0.142777,0
stopwords+stemming,vector,,,109,29,1400,0.134932,0
stopwords+stemming,vector,,,109,30,75,0.134150,0
stopwords+stemming,vector,,,109,31,720,0.133154,0
stopwords+stemming,vector,,,109,32,509,0.133131,0
stopwords+stemming,vector,,,109,33,938,0.120932,0
stopwords+stemming,vector,,,109,34,66,0.120663,0
stopwords+stemming,vector,,,109,35,886,0.115741,0
stopwords+stemming,vector,,,109,36,899,0.114224,0
stopwords+stemming,vector,,,109,37,606,0.111086,3
stopwords+stemming,vector,,,109,38,29,0.110904,0
stopwords+stemming,vector,,,109,39,877,0.106233,0
stopwords+stemming,vector,,,109,40,982,0.105764,0
stopwords+stemming,vector,,,109,41,1133,0.102159,0
stopwords+stemming,vector,,,109,42,860,0.100378,1
stopwords+stemming,vector,,,109,43,137,0.097404,0
stopwords+stemming,vector,,,109,44,486,0.096705,0
stopwords+stemming,vector,,,109,45,933,0.094368,0
stopwords+stemming,vector,,,109,46,707,0.091189,0
stopwords+stemming,vector,,,109,47,585,0.090892,0
stopwords+stemming,vector,,,109,48,15,0.090880,0
stopwords+stemming,vector,,,109,49,1042,0.089901,0
stopwords+stemming,vector,,,109,50,1279,0.089573,0
stopwords+stemming,vector,,,109,51,419,0.089087,0
stopwords+stemming,vector,,,109,52,1178,0.087912,0
stopwords+stemming,vector,,,109,53,978,0.086018,0
stopwords+stemming,vector,,,109,54,120,0.086014,0
stopwords+stemming,vector,,,109,55,533,0.083969,0
stopwords+stemming,vector,,,109,56,1130,0.082970,0
stopwords+stemming,vector,,,109,57,587,0.080458,0
stopwords+stemming,vector,,,109,58,13,0.080141,0
stopwords+stemming,vector,,,109,59,981,0.079341,0
stopwords+stemming,vector,,,109,60,715,0.079037,0
stopwords+stemming,vector,,,109,61,1335,0.078346,0
stopwords+stemming,vector,,,109,62,1132,0.078144,0
stopwords+stemming,vector,,,109,63,1060,0.077743,0
stopwords+stemming,vector,,,109,64,725,0.076700,0
stopwords+stemming,vector,,,109,65,1259,0.076426,0
stopwords+stemming,vector,,,109,66,891,0.073029,0
stopwords+stemming,vector,,,109,67,433,0.072555,0
stopwords+stemming,vector,,,109,68,1056,0.071890,0
stopwords+stemming,vector,,,109,69,546,0.071497,0
stopwords+stemming,vector,,,109,70,142,0.071469,0
stopwords+stemming,vector,,,109,71,815,0.070856,0
stopwords+stemming,vector,,,109,72,735,0.070368,0
stopwords+stemming,vector,,,109,73,875,0.069844,0
stopwords+stemming,vector,,,109,74,1361,0.068490,0
stopwords+stemming,vector,,,109,75,644,0.068360,0
stopwords+stemming,vector,,,109,76,95,0.067484,0
stopwords+stemming,vector,,,109,77,838,0.067265,0
stopwords+stemming,vector,,,109,78,1398,0.066973,0
stopwords+stemming,vector,,,109,79,760,0.066459,0
stopwords+stemming,vector,,,109,80,1037,0.066403,0
stopwords+stemming,vector,,,109,81,1138,0.066179,0
stopwords+stemming,vector,,,109,82,1104,0.065243,0
stopwords+stemming,vector,,,109,83,1125,0.065096,0
stopwords+stemming,vector,,,109,84,749,0.064157,0
stopwords+stemming,vector,,,109,85,1379,0.063370,0
stopwords+stemming,vector,,,109,86,398,0.062949,0
stopwords+stemming,vector,,,109,87,287,0.062221,0
stopwords+stemming,vector,,,109,88,837,0.061908,0
stopwords+stemming,vector,,,109,89,1328,0.061819,0
stopwords+stemming,vector,,,109,90,863,0.061593,0
stopwords+stemming,vector,,,109,91,1399,0.061374,0
stopwords+stemming,vector,,,109,92,1272,0.059658,0
stopwords+stemming,vector,,,109,93,12,0.059580,3
stopwords+stemming,vector,,,109,94,924,0.059392,0
stopwords+stemming,vector,,,109,95,559,0.059314,0
stopwords+stemming,vector,,,109,96,1039,0.059309,0
stopwords+stemming,vector,,,109,97,1305,0.059101,0
stopwords+stemming,vector,,,109,98,1145,0.058896,0
stopwords+stemming,vector,,,109,99,251,0.058851,0
stopwords+stemming,vector,,,109,100,158,0.058842,0
stopwords+stemming,vector,,,110,1,862,0.292421,1
stopwords+stemming,vector,,,110,2,15,0.222398,0
stopwords+stemming,vector,,,110,3,1177,0.222199,0
stopwords+stemming,vector,,,110,4,642,0.216112,0
stopwords+stemming,vector,,,110,5,1023,0.201764,0
stopwords+stemming,vector,,,110,6,412,0.190219,0
stopwords+stemming,vector,,,110,7,1015,0.189545,0
stopwords+stemming,vector,,,110,8,1013,0.178767,0
stopwords+stemming,vector,,,110,9,926,0.177928,0
stopwords+stemming,vector,,,110,10,957,0.175079,0
stopwords+stemming,vector,,,110,11,1131,0.174460,0
stopwords+stemming,vector,,,110,12,1398,0.174318,0
stopwords+stemming,vector,,,110,13,744,0.173882,0
